SOURCE_ID,TARGET_ID,EXP_TIME,RES_TIME
2603166,2922920,30.364260,30.329669
2603166,2559875,19.952095,15.303288
2603166,2771381,36.594759,28.995699
2603166,2309306,48.042550,30.905439
2603166,2490633,33.263726,29.668832
2603166,2762698,36.003738,30.376207
2603166,2144973,57.642020,52.254850
2603166,2322109,39.236421,34.584159
2603166,2404097,43.367063,39.102714
2603166,2374183,21.951304,10.996373
2603166,2702494,15.774271,16.832968
2603166,2278933,39.634770,32.857766
2603166,2326658,26.474632,14.014965
2603166,2706895,18.641477,27.908928
2603166,3000480,24.761162,20.647731
2603166,2382630,32.368153,27.124534
2603166,2335018,44.218315,37.345152
2603166,2356632,45.572751,38.005566
2603166,2214136,45.835833,41.254963
2603166,2542509,31.773677,25.432426
2603166,2317780,41.524745,35.151555
2603166,2309171,38.036241,30.774675
2603166,2412862,38.884172,30.940739
2603166,2218392,55.342952,46.629842
2603166,2659153,27.515520,23.738841
2603166,2304778,46.643747,39.326745
2603166,2348174,43.421939,30.295553
2603166,2166676,48.482161,43.325881
2603166,2244412,39.716816,33.575608
2603166,2257282,50.552211,44.326244
2603166,2456063,35.680141,30.504205
2603166,2343783,33.441142,27.891697
2603166,2810228,42.589502,35.568735
2603166,2745814,29.118291,31.550942
2603166,2291817,47.705687,40.116076
2603166,2525417,15.841091,8.729050
2603166,2702509,11.706511,14.468439
2603166,3082698,23.309600,24.570232
2603166,2373847,45.271921,41.691164
2603166,2741394,14.693012,19.927686
2603166,3048118,20.638660,21.041221
2603166,2750050,17.357435,19.500590
2603166,2771646,18.299955,18.859694
2603166,2788919,18.515426,18.134769
2603166,2784591,18.013122,17.553817
2603166,2780271,18.650569,17.719260
2603166,2560029,23.407167,17.310599
2603166,2598919,19.053744,21.357949
2603166,2291796,52.410855,45.394769
2603166,2291774,52.366805,47.159422
2603166,2503828,16.746195,9.501383
2603166,2443122,32.411362,26.741926
2603166,2754368,17.891604,19.143422
2603166,2650337,37.337218,32.395488
2603166,2650321,38.236011,33.300218
2603166,2542434,33.724871,28.249638
2603166,2862388,19.799234,20.145611
2603166,2840806,21.308714,21.764192
2603166,2745543,27.033721,22.221767
2603166,2762821,26.425411,22.219320
2603166,2525475,19.542573,12.711338
2603166,2119034,62.294143,53.651512
2603166,2101693,57.388454,56.792258
2603166,2097366,55.971284,57.997114
2603166,2650589,23.518185,17.345716
2603166,2676501,21.453522,19.976957
2603166,2464730,30.974668,25.420080
2603166,2499355,27.073596,22.873758
2603166,2456174,33.248893,26.316809
2603166,2248694,42.306046,35.316808
2603166,2598488,38.341254,32.658217
2603166,2741117,33.834139,28.539112
2603166,2698124,19.024171,15.608821
2603166,2719547,33.242868,26.178979
2603166,2633149,32.438563,27.457041
2603166,2520829,34.021734,28.726587
2603166,2451722,33.931626,29.357082
2603166,2918291,31.156455,25.891706
2603166,2745492,30.637397,25.197747
2603166,2754133,30.831996,25.069755
2603166,2840533,32.338494,25.137209
2603166,2758463,30.029420,24.460978
2603166,2520914,28.365126,23.503719
2603166,2697984,29.848826,24.235468
2603166,2330784,35.167449,28.301689
2603166,2322147,33.373366,27.601224
2603166,2706629,29.338134,24.673843
2603166,2719593,29.141812,24.268830
2603166,2300557,33.064880,27.381722
2603166,2806012,27.427651,22.749065
2603166,2754173,27.232574,22.918247
2603166,2987462,29.654561,23.491647
2603166,2685066,26.441016,22.823636
2603166,3087009,22.357507,23.976779
2603166,2296167,45.174527,39.761921
2603166,2399950,30.367730,25.095244
2603166,2520912,28.668350,23.802654
2603166,2698032,27.007775,22.169990
2603166,2685075,27.510726,21.913799
2603166,2641886,26.760257,21.656026
2603166,2590055,26.363703,21.712028
2603166,2460458,28.575716,23.572635
2603166,2603020,25.659094,21.198886
2603166,2585741,26.259750,21.439115
2603166,3099829,26.063965,22.555430
2603166,2616083,16.140654,13.673797
2603166,2201132,55.435343,48.553786
2603166,2568471,25.456890,21.562562
2603166,2564153,25.565679,21.891376
2603166,2551193,25.863354,22.103383
2603166,2611679,24.154711,19.984176
2603166,2654888,23.256257,20.197394
2603166,2706730,22.445507,19.001669
2603166,2715375,22.043792,18.565977
2603166,2715377,22.244836,18.549697
2603166,2680820,21.340127,20.331057
2603166,2106039,63.689059,54.673192
2603166,2957301,23.257292,19.460466
2603166,2762902,21.847155,17.516640
2603166,2780189,21.041009,16.948385
2603166,2758590,21.243099,17.382158
2603166,2702434,20.139286,17.630015
2603166,2698115,19.332684,17.447318
2603166,2974597,23.769538,19.424673
2603166,2775878,20.436803,16.050261
2603166,2996201,24.176280,19.016456
2603166,2836362,21.555317,17.034867
2603166,2330732,43.479336,35.412512
2603166,2672203,19.416942,15.529973
2603166,2819083,21.153288,16.017074
2603166,2715408,18.497627,14.920588
2603166,2857968,21.958930,16.968734
2603166,2577170,18.250310,13.473043
2603166,2698134,18.827328,14.451228
2603166,2551256,18.748084,12.960244
2603166,3009180,23.009044,19.165611
2603166,3022141,22.757380,20.057317
2603166,2594462,17.541611,12.873794
2603166,2157970,51.642582,47.782190
2603166,2728383,17.721299,14.254130
2603166,2836384,19.649838,16.686179
2603166,2832069,19.147362,16.402179
2603166,2603112,17.046547,11.843995
2603166,2676553,15.825451,13.970882
2603166,2590154,17.264167,12.169321
2603166,2633355,16.733315,13.618965
2603166,2771596,18.823273,15.569820
2603166,2581517,17.668030,11.151759
2603166,2711123,16.627487,15.195217
2603166,2162208,59.477235,50.137548
2603166,2711124,16.626698,15.211115
2603166,2568564,18.649096,9.649543
2603166,2823446,18.418315,16.655583
2603166,2745686,17.434434,15.407647
2603166,2754327,17.333403,15.664086
2603166,2762968,17.535897,15.284771
2603166,2745689,17.533590,15.965567
2603166,2559930,18.707673,9.271784
2603166,2737051,17.128724,15.828712
2603166,2464892,23.759874,10.350149
2603166,2572894,18.042262,9.519026
2603166,2775938,17.412046,16.683291
2603166,2758663,17.915645,17.092539
2603166,2529709,24.696420,8.595208
2603166,2330989,22.251006,12.203218
2603166,2568589,18.244501,7.053694
2603166,2270524,21.554102,12.632730
2603166,2244622,21.357982,13.261211
2603166,2845107,19.498620,19.325111
2603166,2305112,20.154191,12.334404
2603166,2231331,53.291709,45.354396
2603166,2797593,19.195884,20.150332
2603166,2866717,20.399588,21.068457
2603166,2486560,17.545630,9.461670
2603166,2352641,19.051251,11.521228
2603166,2836478,19.701217,20.938794
2603166,2853768,21.001205,21.051501
2603166,2776009,19.998047,21.300478
2603166,2490889,18.147361,10.742748
2603166,2814895,20.505338,20.722176
2603166,2792924,43.568677,34.474184
2603166,2486580,18.443246,11.165906
2603166,2331064,20.648903,12.768697
2603166,2771706,20.798591,22.181450
2603166,2322436,20.848770,13.519433
2603166,2529803,20.144592,13.267406
2603166,2339727,21.451567,13.723674
2603166,2542774,20.346123,13.842789
2603166,2226988,59.252207,49.265921
2603166,2235684,52.283729,46.976452
2603166,2689359,28.545763,26.059366
2603166,2732562,28.440250,23.662894
2603166,2481954,34.732519,29.016422
2603166,2628995,20.825223,15.242013
2603166,2551246,19.213453,13.676401
2603166,2538180,34.302511,27.719621
2603166,2516556,31.636488,28.210559
2603166,2542613,19.168453,13.484439
2603166,2369749,37.052123,34.560997
2603166,2430214,29.468165,25.436419
2603166,2447500,29.457540,24.791357
2603166,2300675,48.897754,30.337532
2603166,2313574,42.261731,36.013842
2603166,2317901,40.550747,36.989748
2603166,2261704,39.042243,34.103613
2603166,2680927,6.557349,11.470116
2603166,2685126,23.145259,19.652893
2603166,2387056,40.327195,29.263568
2603166,2149361,49.948319,45.189250
2603166,2309185,34.565912,28.102042
2603166,2520745,38.742605,33.025221
2603166,2261677,35.061659,30.117256
2603166,2205588,50.043981,41.769587
2603166,2486395,27.939028,23.483875
2603166,2538235,27.117192,22.576704
2603166,2486470,25.563537,15.413818
2603166,2075854,61.666951,57.616130
2603166,2365388,32.979418,27.768594
2603166,2637644,20.225539,14.234519
2603166,2615791,36.433352,32.006069
2603166,2533882,27.663567,23.131449
2603166,2279081,46.465854,29.697694
2603166,2836395,19.113814,16.606453
2603166,2974753,26.137642,27.327260
2603166,2438765,33.530889,29.601298
2603166,2577059,28.910015,25.628137
2603166,2240059,42.397609,36.692124
2603166,2395564,34.569572,30.610440
2603166,2810595,23.874436,24.075398
2603166,3104295,24.348262,25.572247
2603166,2784676,22.573311,24.109504
2603166,2192611,47.811298,41.657089
2603166,2348255,24.409618,13.553050
2603166,2365542,22.448741,11.452048
2603166,2836521,26.720066,26.111231
2603166,2330749,38.550357,34.186736
2603166,2322114,40.305675,33.915426
2603166,2278824,55.211559,48.720149
2603166,2767286,18.315431,15.134474
2603166,2758630,18.522437,14.517809
2603166,3108615,23.258721,25.761332
2603166,2780230,18.626182,14.878620
2603166,2706779,18.322117,14.522927
2603166,2715411,18.461531,14.929861
2603166,2719758,18.380684,14.100623
2603166,2728372,18.343658,14.320323
2603166,2741349,17.952152,14.209528
2603166,2715432,17.274131,14.517404
2603166,2585830,19.751481,12.515109
2603166,2762943,18.328210,15.605736
2603166,2758614,18.521698,15.588935
2603166,2533857,33.733192,28.392730
2603166,2749995,18.959561,14.473202
2603166,2719767,18.042792,15.379015
2603166,2741344,17.976198,14.997358
2603166,2732718,18.523707,14.317110
2603166,2724042,20.838474,14.707791
2603166,2749976,18.414978,15.384032
2603166,2724059,18.025833,14.268073
2603166,2775928,18.139322,15.319608
2603166,2719741,18.015713,14.935481
2603166,2775905,18.445612,15.528725
2603166,2555659,13.640038,8.291320
2603166,3056790,21.904655,22.127660
2603166,2361016,36.053009,29.774858
2603166,2382754,41.303174,24.697284
2603166,2516573,35.099812,27.829604
2603166,2205476,52.626211,46.641666
2603166,2525220,33.020055,27.105357
2603166,2192617,49.102812,42.713666
2603166,2559815,26.560004,22.224071
2603166,2771384,36.161572,29.177324
2603166,2494949,33.108296,28.647245
2603166,2382671,32.262891,26.561274
2603166,2754123,31.036882,25.961867
2603166,2239978,51.708314,43.470921
2603166,2866448,32.758225,25.822918
2603166,2507930,35.180671,28.161087
2603166,2766986,36.631436,31.801121
2603166,2659386,23.097141,29.261524
2603166,2209688,57.009347,53.068899
2603166,2758380,35.142319,29.790390
2603166,2788624,38.962798,32.500678
2603166,2196809,55.835259,49.391649
2603166,2192523,52.648550,45.794216
2603166,2758389,34.538069,29.273123
2603166,2529552,30.038710,24.088233
2603166,2779999,37.042531,31.209849
3095705,2183890,49.956205,47.110868
3095705,2533850,29.403447,29.218136
3095705,2171002,47.189610,44.068423
3095705,2831857,37.329074,37.282903
3095705,2823221,36.137280,35.983051
3095705,2749785,30.015676,28.435207
3095705,2516565,30.314356,29.742312
3095705,2883705,33.037294,31.122446
3095705,2443126,30.453406,26.937866
3095705,3030781,15.234464,14.981286
3095705,2836189,34.476180,32.134369
3095705,2538175,30.586263,29.665727
3095705,3043851,6.400300,6.557205
3095705,2270343,37.446355,34.495215
3095705,3030893,6.096366,7.184863
3095705,2183782,58.191732,52.617151
3095705,2166667,49.651734,45.434385
3095705,3022254,6.298177,7.230070
3095705,2542668,23.861200,22.785546
3095705,2317905,40.289440,38.537836
3095705,2434463,34.505411,33.327869
3095705,3017935,6.504515,7.464979
3095705,2235753,36.948767,35.237163
3095705,2084480,61.280205,57.507746
3095705,2676675,28.704381,22.336869
3095705,2291869,40.551716,37.714451
3095705,3004977,6.909890,7.726194
3095705,2538347,23.809031,22.868462
3095705,2996337,7.118043,8.264208
3095705,2482006,31.815850,28.520663
3095705,2469015,30.002040,29.477315
3095705,2784308,37.431593,33.379468
3095705,3026578,7.436641,6.471033
3095705,2546808,27.502505,28.364144
3095705,2235714,45.507102,45.305644
3095705,2965942,20.301299,18.191347
3095705,3009298,7.466832,7.309784
3095705,2965951,18.760712,16.962262
3095705,2979058,7.527213,8.772489
3095705,2235641,54.855827,47.259960
3095705,2672189,19.925156,21.923312
3095705,2486320,32.762351,31.256078
3095705,2339386,35.042913,34.556283
3095705,2754418,15.549221,12.899679
3095705,2469207,32.969187,26.224651
3095705,2957460,8.027970,8.954907
3095705,2810230,40.901844,36.861942
3095705,3017942,8.874773,5.849812
3095705,2348188,44.493853,37.874875
3095705,2940182,8.431912,9.587346
3095705,2464791,29.295850,25.972264
3095705,2378392,37.634490,34.884483
3095705,2603166,30.562502,29.558140
3095705,3095705,0.000000,0.000000
3095705,2352511,45.710648,37.398198
3095705,2979066,9.659895,6.572096
3095705,2909946,9.036265,10.372855
3095705,2110368,60.886570,55.303292
3095705,2378487,40.577938,30.913328
3095705,2896987,9.341226,10.396894
3095705,2525273,25.440741,23.619012
3095705,2823549,10.845136,11.673970
3095705,2693802,18.483696,18.581728
3095705,2879710,9.842096,10.959261
3095705,2793311,11.346608,12.327756
3095705,3013619,8.053019,6.872154
3095705,2278974,35.154503,32.755367
3095705,2481877,36.821126,34.017777
3095705,2265975,39.713371,35.221052
3095705,2788994,12.123238,13.296845
3095705,2698168,15.973232,17.521200
3095705,2391276,30.840501,27.868645
3095705,2901314,16.474897,13.904470
3095705,2369662,33.411916,29.802744
3095705,2767394,11.849928,12.977739
3095705,2503599,32.041925,30.810318
3095705,2603113,18.579496,18.404706
3095705,2395575,34.615531,33.044859
3095705,2525203,28.502324,28.882183
3095705,2927235,13.890590,12.313223
3095705,2412800,34.914768,33.115849
3095705,2827876,14.547899,13.559906
3095705,2512242,31.270254,30.142018
3095705,2979077,9.790877,10.785551
3095705,3004988,7.706090,6.057699
3095705,2866760,17.568898,14.126057
3095705,2270233,48.936429,45.383521
3095705,2365307,33.012002,32.376065
3095705,2304868,32.745693,29.375145
3095705,2616139,33.978331,31.984933
3095705,2845160,16.036933,14.798512
3095705,2758762,15.849636,16.467093
3095705,2503758,27.917653,22.494258
3095705,2789005,18.299537,17.093197
3095705,2805967,29.126750,26.426194
3095705,2538256,26.604004,25.749618
3095705,2525227,30.316953,26.281171
3095705,3056765,10.381981,12.247090
3095705,2754093,30.719060,29.184234
3095705,2356905,33.812069,27.907632
3095705,2378342,30.142823,27.180115
3095705,2702550,26.286116,22.743284
3095705,2507767,38.267718,37.904694
3095705,2550966,35.917242,35.551888
3095705,2296156,47.983194,46.156912
3095705,2404242,30.238885,27.453484
3095705,2594475,19.351969,19.032641
3095705,2477687,31.218477,27.998695
3095705,2291914,33.061611,29.454826
3095705,2257356,34.541474,31.963325
3095705,2188236,49.271477,42.650042
3095705,2425716,35.920675,34.659785
3095705,2594554,31.819898,36.451577
3095705,2572880,22.496450,19.809606
3095705,2974750,10.860494,7.945315
3095705,2750111,12.154327,13.061675
3095705,2551346,36.306491,31.017641
3095705,2818870,41.342699,38.049145
3095705,2827515,38.580288,39.039691
3095705,2572880,21.479815,19.809606
3095705,2499299,30.980952,26.738093
3095705,2611708,25.856612,21.082610
3095705,2166653,47.979730,44.923536
3095705,2974491,25.360717,23.336086
3095705,2252884,53.544109,52.093180
3095705,2680934,21.487996,22.376719
3095705,2097368,53.793106,58.877036
3095705,2252959,48.498509,46.420963
3095705,2391245,32.337572,32.307925
3095705,2434326,44.186421,42.907544
3095705,2382600,32.010012,31.884420
3095705,2131948,58.772471,54.819194
3095705,2702490,16.678900,17.579330
3095705,2745778,16.160237,13.581607
3095705,2421689,34.632455,28.418457
3095705,2421424,35.907464,33.569275
3095705,2309150,39.161442,36.596045
3095705,2693882,24.262607,21.022121
3095705,2529525,28.206673,28.691992
3095705,2551129,27.396125,28.250617
3095705,2304944,41.426822,39.480737
3095705,2780029,32.522612,31.596760
3095705,2352371,36.284939,32.212449
3095705,2421622,36.546077,32.687772
3095705,2460390,32.186096,32.276752
3095705,2434531,27.636849,26.089835
3095705,3065407,10.691792,12.662385
3095705,2546810,27.492804,28.552106
3095705,2391172,37.508789,35.343262
3095705,2568596,26.170037,24.557815
3095705,2551319,24.211072,24.891718
3095705,2641928,22.027915,21.475502
3095705,2542644,25.121997,21.357502
3095705,2404384,42.746722,31.653822
3095705,2110421,58.467834,55.899083
3095705,2555456,28.504131,28.316326
3095705,2469029,31.750409,31.602215
3095705,2426014,33.271946,27.119192
3095705,2400053,40.937254,33.260977
3095705,2279083,51.782848,42.726842
3095705,2499267,28.897191,29.543211
3095705,2170968,46.684971,44.745195
3095705,3039446,13.196661,13.454388
3095705,2343723,36.782529,33.577295
3095705,2205493,46.568980,44.138338
3095705,2408465,36.819680,34.535642
3095705,2313502,34.288723,29.896364
3095705,2551230,22.210786,20.952282
3095705,2261603,47.554616,45.284756
3095705,2805904,38.980459,36.156952
3095705,2637686,20.468131,19.391590
3095705,2542655,22.950023,22.149811
3095705,2274638,33.159730,30.148584
3095705,3009311,6.898554,7.109287
3095705,2538291,20.740887,20.116672
3095705,2482136,33.993661,26.066746
3095705,2399884,31.608667,31.837011
3095705,2386930,33.464913,33.732133
3095705,2330756,37.542331,34.537455
3095705,2257390,39.269082,36.086836
3095705,2339446,31.443584,28.011279
3095705,2555453,27.697797,28.247814
3095705,2183905,46.419587,43.654837
3095705,2257336,40.429194,36.096691
3095705,2218598,57.894043,48.033974
3095705,2253165,54.424129,44.177310
3095705,3043631,25.774492,22.668790
3095705,2970251,20.570465,18.471607
3095705,2551129,27.289456,28.250617
